trajectory,checkpoint,arm,track,family,seed,files,vus_pr,auprc,vus_roc,auroc
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,CATSv2,2027,5,0.06848923377495023,0.07153431301082906,0.6880319024396605,0.6814656888951255
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,CreditCard,2027,1,0.014324888739399199,0.0013051372611477203,0.3817535000095079,0.38105694130908563
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,Daphnet,2027,1,0.2461850550135415,0.2307355035899783,0.8765897832126132,0.8975254689898621
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,Exathlon,2027,25,0.786336604388655,0.753117896721411,0.9568465427902113,0.9541500844374461
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,GECCO,2027,1,0.12909651171181252,0.178312134637272,0.8332329651254029,0.8706029973465128
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,GHL,2027,23,0.008307730047643461,0.0072426710163264315,0.336342544461946,0.3060888772305381
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,Genesis,2027,1,0.561297800381526,0.5495466091285114,0.9923166433780641,0.983443413729128
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,LTDB,2027,4,0.5662377355446058,0.5396511323585932,0.8012666113236568,0.7740821359306183
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,MITDB,2027,11,0.39809197260133755,0.46108003676026416,0.8843203875704081,0.8618727692196647
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,MSL,2027,14,0.2006490283875988,0.18179526781818095,0.7438143155566234,0.709760524426646
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,OPPORTUNITY,2027,7,0.12009468003315579,0.10384245648282638,0.5760971465736369,0.5423279955051615
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,PSM,2027,1,0.19559618290432457,0.18524691233848936,0.6230190629286116,0.6486307448732475
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,SMAP,2027,25,0.4960413741335297,0.4754666181366327,0.8842553509438037,0.8888841542224242
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,SMD,2027,20,0.2791604268986387,0.2961891500288498,0.8058574907425159,0.8268009929122941
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,SVDB,2027,28,0.5397412508833562,0.5221961145505746,0.8917947627623349,0.8703222722296194
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,SWaT,2027,2,0.41970796205040906,0.44601224289271457,0.7850850670693503,0.7817863075905553
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,M,TAO,2027,11,0.7518075307894251,0.08960357730903658,0.8569913370823893,0.5081038380101806
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,CATSv2,2027,1,0.321767347659067,0.4903813795578387,0.7541518462777068,0.7484044515939502
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,Daphnet,2027,1,0.4608160546675027,0.4920146127466517,0.9327022631686902,0.9427098390671678
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,Exathlon,2027,30,0.8232445809629604,0.8123996731922065,0.9681461013100686,0.9666687163304001
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,IOPS,2027,15,0.34431474720714383,0.28041521733185404,0.889901035003446,0.8666697709583089
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,LTDB,2027,8,0.643947163701446,0.5622218495690875,0.7961250149788052,0.762306216856822
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,MGAB,2027,8,0.2818870458381012,0.27293326133300994,0.9668012453661917,0.9656680515085482
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,MITDB,2027,7,0.45696217720518917,0.40804064229806897,0.909169709820425,0.8705253565481313
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,MSL,2027,7,0.24408621729545427,0.21494379046329454,0.7061552083768189,0.6536260626699537
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,NAB,2027,23,0.4816293587902718,0.4602493039566677,0.7891357360833682,0.7688033092400828
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,NEK,2027,8,0.5481460304088985,0.5857296245302112,0.7273049191193942,0.7630968558964251
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,OPPORTUNITY,2027,27,0.15667513893928484,0.1495921401902636,0.6185624397555289,0.6112493347622728
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,Power,2027,1,0.1591989879350311,0.14856174267104283,0.6562956096800864,0.6359315387016229
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,SED,2027,2,0.9547014272177201,0.8179564691017668,0.9985171061508908,0.9939995832153277
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,SMAP,2027,17,0.7794448755993298,0.7777104103457143,0.9195823998938345,0.915859074760059
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,SMD,2027,33,0.429172972924449,0.39091876670624587,0.9031409969934798,0.8940368030551925
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,SVDB,2027,18,0.6963523511816779,0.6328106246648372,0.9818940274776531,0.9720759166756695
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,SWaT,2027,1,0.09687874194172662,0.09661408035553712,0.182208035248675,0.19903234159369868
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,Stock,2027,8,0.72332152682615,0.08217622718750442,0.8446087865541574,0.49351027045916607
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,TAO,2027,2,0.8766799550391162,0.11290276457259772,0.9341774418067553,0.49485270281453614
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,TODS,2027,13,0.7271895303181505,0.3199799869817169,0.8694434247325751,0.7622197935883714
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,UCR,2027,70,0.44137320310598255,0.4511232594025341,0.9335842602686573,0.9265010883601107
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,WSD,2027,20,0.5279276809425277,0.4590276854549498,0.9435211749072103,0.9425215180233126
PAPERNEG_NONOVERLAP,LAST,PAPERNEG_NONOVERLAP_LAST,U,YAHOO,2027,30,0.6168090043156009,0.47502150571564816,0.9529480838708738,0.9519289040180279
