series_id,family,subgroup,n_points,n_positive,rel_vus_pr,full_vus_pr,delta_vus_pr,eligible,positive_pool,nonpositive_pool,positive_median_target,positive_distance,nonpositive_median_target,nonpositive_distance,delta_rank_ascending,delta_rank_descending,positive_selection_rank,nonpositive_selection_rank
YAHOOA4__A4Benchmark-TS31,Yahoo,Yahoo-A4,1680,4,0.934740541375834,0.9402885632061738,0.0055480218303398665,True,True,False,0.029174905161014897,0.02362688333067503,-0.0154133437016728,,234,255,143.0,
YAHOOA4__A4Benchmark-TS32,Yahoo,Yahoo-A4,1680,11,0.8543300663882418,0.8064882130283698,-0.04784185335987201,True,False,True,0.029174905161014897,,-0.0154133437016728,0.03242850965819921,46,443,,115.0
YAHOOA4__A4Benchmark-TS33,Yahoo,Yahoo-A4,1680,4,0.998074494173527,1.0,0.0019255058264729952,True,True,False,0.029174905161014897,0.0272493993345419,-0.0154133437016728,,196,293,185.0,
YAHOOA4__A4Benchmark-TS34,Yahoo,Yahoo-A4,1680,8,0.9964093369215288,0.9959158009956306,-0.0004935359258981808,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014919807775774618,142,347,,78.0
YAHOOA4__A4Benchmark-TS35,Yahoo,Yahoo-A4,1680,12,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,156,331,,92.0
YAHOOA4__A4Benchmark-TS36,Yahoo,Yahoo-A4,1680,15,0.999095777674258,1.0,0.0009042223257420545,True,True,False,0.029174905161014897,0.028270682835272842,-0.0154133437016728,,181,308,203.0,
YAHOOA4__A4Benchmark-TS37,Yahoo,Yahoo-A4,1680,3,0.2432705976354004,0.4334280984513475,0.1901575008159471,True,True,False,0.029174905161014897,0.1609825956549322,-0.0154133437016728,,468,21,308.0,
YAHOOA4__A4Benchmark-TS38,Yahoo,Yahoo-A4,1680,9,0.5417487120557708,0.8084371592423388,0.26668844718656803,True,True,False,0.029174905161014897,0.23751354202555314,-0.0154133437016728,,480,9,320.0,
YAHOOA4__A4Benchmark-TS39,Yahoo,Yahoo-A4,1680,16,0.9979476694294156,0.9982936719637424,0.00034600253432681694,True,True,False,0.029174905161014897,0.02882890262668808,-0.0154133437016728,,173,316,212.0,
YAHOOA4__A4Benchmark-TS4,Yahoo,Yahoo-A4,1680,6,0.8113479418532806,0.8587594035054893,0.047411461652208664,True,True,False,0.029174905161014897,0.018236556491193767,-0.0154133437016728,,367,123,106.0,
YAHOOA4__A4Benchmark-TS40,Yahoo,Yahoo-A4,1680,6,0.380756254153119,0.6043918819553173,0.22363562780219837,True,True,False,0.029174905161014897,0.19446072264118347,-0.0154133437016728,,476,13,316.0,
YAHOOA4__A4Benchmark-TS41,Yahoo,Yahoo-A4,1680,13,0.9766123226441342,0.9697252249669626,-0.006887097677171661,True,False,True,0.029174905161014897,,-0.0154133437016728,0.008526246024501138,109,380,,37.0
YAHOOA4__A4Benchmark-TS42,Yahoo,Yahoo-A4,1680,4,0.9925660990534512,0.9807065736761844,-0.011859525377266755,True,False,True,0.029174905161014897,,-0.0154133437016728,0.003553818324406044,90,399,,13.0
YAHOOA4__A4Benchmark-TS43,Yahoo,Yahoo-A4,1680,11,0.9937365843967974,0.9950235950622972,0.0012870106654998548,True,True,False,0.029174905161014897,0.027887894495515042,-0.0154133437016728,,187,302,197.0,
YAHOOA4__A4Benchmark-TS44,Yahoo,Yahoo-A4,1680,16,0.7155402995836533,0.7723759123283843,0.056835612744731034,True,True,False,0.029174905161014897,0.027660707583716138,-0.0154133437016728,,383,106,194.0,
YAHOOA4__A4Benchmark-TS45,Yahoo,Yahoo-A4,1680,7,0.3593327952044334,0.4098842552256782,0.050551460021244776,True,True,False,0.029174905161014897,0.02137655486022988,-0.0154133437016728,,372,117,126.0,
YAHOOA4__A4Benchmark-TS46,Yahoo,Yahoo-A4,1680,9,0.9699156877178676,0.9980498931240028,0.028134205406135204,True,True,False,0.029174905161014897,0.0010406997548796926,-0.0154133437016728,,323,166,3.0,
YAHOOA4__A4Benchmark-TS47,Yahoo,Yahoo-A4,1680,1,0.9999029060761232,0.9999982217536316,9.531567750842296e-05,True,True,False,0.029174905161014897,0.029079589483506474,-0.0154133437016728,,166,323,219.0,
YAHOOA4__A4Benchmark-TS48,Yahoo,Yahoo-A4,1680,12,0.99874564684055,0.9987727583591413,2.7111518591249606e-05,True,True,False,0.029174905161014897,0.029147793642423647,-0.0154133437016728,,162,327,223.0,
YAHOOA4__A4Benchmark-TS49,Yahoo,Yahoo-A4,1680,9,0.4379936491008265,0.4496244039936675,0.011630754892840989,True,True,False,0.029174905161014897,0.017544150268173908,-0.0154133437016728,,263,226,103.0,
YAHOOA4__A4Benchmark-TS5,Yahoo,Yahoo-A4,1680,6,0.8325131190154379,0.836576643435314,0.004063524419876119,True,True,False,0.029174905161014897,0.025111380741138778,-0.0154133437016728,,219,270,159.0,
YAHOOA4__A4Benchmark-TS50,Yahoo,Yahoo-A4,1680,7,0.99429005311719,0.9980046046751632,0.003714551557973178,True,True,False,0.029174905161014897,0.02546035360304172,-0.0154133437016728,,215,274,163.0,
YAHOOA4__A4Benchmark-TS51,Yahoo,Yahoo-A4,1680,1,0.2574306523359452,0.2494051180017112,-0.008025534334234002,True,False,True,0.029174905161014897,,-0.0154133437016728,0.007387809367438797,106,383,,33.0
YAHOOA4__A4Benchmark-TS52,Yahoo,Yahoo-A4,1680,11,0.9860491726737738,0.976708006734444,-0.009341165939329765,True,False,True,0.029174905161014897,,-0.0154133437016728,0.006072177762343034,101,388,,27.0
YAHOOA4__A4Benchmark-TS53,Yahoo,Yahoo-A4,1680,2,0.778887953179303,0.7246540420661969,-0.05423391111310616,True,False,True,0.029174905161014897,,-0.0154133437016728,0.03882056741143336,42,447,,119.0
YAHOOA4__A4Benchmark-TS54,Yahoo,Yahoo-A4,1680,3,0.8246433500305644,0.8733080881698065,0.0486647381392421,True,True,False,0.029174905161014897,0.019489832978227206,-0.0154133437016728,,370,119,113.0,
YAHOOA4__A4Benchmark-TS55,Yahoo,Yahoo-A4,1680,2,0.6180047565997085,0.254679282494382,-0.36332547410532656,True,False,True,0.029174905161014897,,-0.0154133437016728,0.34791213040365376,3,486,,158.0
YAHOOA4__A4Benchmark-TS56,Yahoo,Yahoo-A4,1680,16,0.9659618083755972,0.9811268857663656,0.015165077390768444,True,True,False,0.029174905161014897,0.014009827770246452,-0.0154133437016728,,277,212,83.0,
YAHOOA4__A4Benchmark-TS57,Yahoo,Yahoo-A4,1680,6,0.5895758984875893,0.5530980819950767,-0.03647781649251258,True,False,True,0.029174905161014897,,-0.0154133437016728,0.021064472790839783,52,437,,109.0
YAHOOA4__A4Benchmark-TS58,Yahoo,Yahoo-A4,1680,8,0.7160236735542379,0.7067193956058182,-0.009304277948419704,True,False,True,0.029174905161014897,,-0.0154133437016728,0.006109065753253096,102,387,,28.0
YAHOOA4__A4Benchmark-TS59,Yahoo,Yahoo-A4,1680,1,0.55636625282811,0.1448949794587738,-0.4114712733693362,True,False,True,0.029174905161014897,,-0.0154133437016728,0.3960579296676634,2,487,,159.0
YAHOOA4__A4Benchmark-TS6,Yahoo,Yahoo-A4,1680,8,0.6379251998153443,0.6555094339174087,0.017584234102064333,True,True,False,0.029174905161014897,0.011590671058950563,-0.0154133437016728,,285,204,69.0,
YAHOOA4__A4Benchmark-TS60,Yahoo,Yahoo-A4,1680,3,0.8380222906573757,0.8019004511322049,-0.036121839525170785,True,False,True,0.029174905161014897,,-0.0154133437016728,0.020708495823497985,54,435,,107.0
YAHOOA4__A4Benchmark-TS61,Yahoo,Yahoo-A4,1680,3,0.9087413870111352,0.928198419982324,0.019457032971188837,True,True,False,0.029174905161014897,0.00971787218982606,-0.0154133437016728,,294,195,52.0,
YAHOOA4__A4Benchmark-TS62,Yahoo,Yahoo-A4,1680,14,0.965313770201662,0.862341686227974,-0.10297208397368796,True,False,True,0.029174905161014897,,-0.0154133437016728,0.08755874027201516,20,469,,141.0
YAHOOA4__A4Benchmark-TS63,Yahoo,Yahoo-A4,1680,7,0.9823831864239752,0.9819631390361444,-0.00042004738783074647,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014993296313842053,144,345,,80.0
YAHOOA4__A4Benchmark-TS64,Yahoo,Yahoo-A4,1680,5,0.9420208978670828,0.9468833626363252,0.004862464769242458,True,True,False,0.029174905161014897,0.02431244039177244,-0.0154133437016728,,226,263,151.0,
YAHOOA4__A4Benchmark-TS65,Yahoo,Yahoo-A4,1680,15,0.8823857520660726,0.8166427964494535,-0.06574295561661914,True,False,True,0.029174905161014897,,-0.0154133437016728,0.05032961191494634,33,456,,128.0
YAHOOA4__A4Benchmark-TS66,Yahoo,Yahoo-A4,1680,1,0.6101752409183548,0.7012865159615368,0.09111127504318195,True,True,False,0.029174905161014897,0.06193636988216705,-0.0154133437016728,,422,67,262.0,
YAHOOA4__A4Benchmark-TS67,Yahoo,Yahoo-A4,1680,14,0.99481406201699,0.9981573869349188,0.0033433249179288804,True,True,False,0.029174905161014897,0.025831580243086016,-0.0154133437016728,,211,278,167.0,
YAHOOA4__A4Benchmark-TS68,Yahoo,Yahoo-A4,1680,1,0.5132580379051024,0.4644693678990947,-0.04878867000600767,True,False,True,0.029174905161014897,,-0.0154133437016728,0.033375326304334874,45,444,,116.0
YAHOOA4__A4Benchmark-TS69,Yahoo,Yahoo-A4,1680,2,0.7673450527566003,0.77424525271263,0.006900199956029751,True,True,False,0.029174905161014897,0.022274705204985146,-0.0154133437016728,,243,246,132.0,
YAHOOA4__A4Benchmark-TS7,Yahoo,Yahoo-A4,1680,14,0.9303963694500088,0.9286817344588286,-0.0017146349911801861,True,False,True,0.029174905161014897,,-0.0154133437016728,0.013698708710492613,129,360,,63.0
YAHOOA4__A4Benchmark-TS70,Yahoo,Yahoo-A4,1680,4,0.992024072165763,0.9948245669476647,0.0028004947819016968,True,True,False,0.029174905161014897,0.0263744103791132,-0.0154133437016728,,206,283,174.0,
YAHOOA4__A4Benchmark-TS71,Yahoo,Yahoo-A4,1680,10,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,157,332,,93.0
YAHOOA4__A4Benchmark-TS72,Yahoo,Yahoo-A4,1680,5,0.702712946385345,0.7031894220149393,0.00047647562959429735,True,True,False,0.029174905161014897,0.0286984295314206,-0.0154133437016728,,175,314,210.0,
YAHOOA4__A4Benchmark-TS73,Yahoo,Yahoo-A4,1680,5,0.8310047944955807,0.9292613869530004,0.09825659245741969,True,True,False,0.029174905161014897,0.06908168729640479,-0.0154133437016728,,426,63,266.0,
YAHOOA4__A4Benchmark-TS74,Yahoo,Yahoo-A4,1680,2,0.4454244295969994,0.4003261807066339,-0.04509824889036551,True,False,True,0.029174905161014897,,-0.0154133437016728,0.029684905188692712,47,442,,114.0
YAHOOA4__A4Benchmark-TS75,Yahoo,Yahoo-A4,1680,13,0.9720980294926532,0.9176758889405546,-0.0544221405520986,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0390087968504258,41,448,,120.0
YAHOOA4__A4Benchmark-TS76,Yahoo,Yahoo-A4,1680,11,0.9802930285397812,0.9857570687286976,0.005464040188916441,True,True,False,0.029174905161014897,0.023710864972098455,-0.0154133437016728,,231,258,146.0,
YAHOOA4__A4Benchmark-TS77,Yahoo,Yahoo-A4,1680,13,0.9664571916550988,0.971591417207539,0.0051342255524402525,True,True,False,0.029174905161014897,0.024040679608574644,-0.0154133437016728,,229,260,148.0,
YAHOOA4__A4Benchmark-TS78,Yahoo,Yahoo-A4,1680,13,1.0,0.9984508045611404,-0.001549195438859563,True,False,True,0.029174905161014897,,-0.0154133437016728,0.013864148262813236,132,357,,66.0
YAHOOA4__A4Benchmark-TS79,Yahoo,Yahoo-A4,1680,3,0.4018838655119238,0.4043601671168929,0.002476301604969089,True,True,False,0.029174905161014897,0.026698603556045808,-0.0154133437016728,,202,287,178.0,
YAHOOA4__A4Benchmark-TS8,Yahoo,Yahoo-A4,1680,13,0.7035847781957977,0.8096112296641765,0.10602645146837886,True,True,False,0.029174905161014897,0.07685154630736396,-0.0154133437016728,,430,59,270.0,
YAHOOA4__A4Benchmark-TS80,Yahoo,Yahoo-A4,1680,12,0.9860938245084524,0.9744070053403254,-0.011686819168126972,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0037265245335458275,92,397,,15.0
YAHOOA4__A4Benchmark-TS81,Yahoo,Yahoo-A4,1680,9,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,158,333,,94.0
YAHOOA4__A4Benchmark-TS82,Yahoo,Yahoo-A4,1680,14,0.9951829871436066,0.9950956061024906,-8.73810411160525e-05,True,False,True,0.029174905161014897,,-0.0154133437016728,0.015325962660556747,149,340,,85.0
YAHOOA4__A4Benchmark-TS83,Yahoo,Yahoo-A4,1680,3,0.9986924778591778,1.0,0.0013075221408221926,True,True,False,0.029174905161014897,0.027867383020192704,-0.0154133437016728,,189,300,195.0,
YAHOOA4__A4Benchmark-TS84,Yahoo,Yahoo-A4,1680,3,0.9954133078143764,0.9995178452865384,0.004104537472161995,True,True,False,0.029174905161014897,0.0250703676888529,-0.0154133437016728,,221,268,157.0,
YAHOOA4__A4Benchmark-TS85,Yahoo,Yahoo-A4,1680,16,0.9983289136603614,0.9994365527056652,0.0011076390453038654,True,True,False,0.029174905161014897,0.02806726611571103,-0.0154133437016728,,183,306,201.0,
YAHOOA4__A4Benchmark-TS86,Yahoo,Yahoo-A4,1680,15,0.968116441384221,0.957191132659765,-0.010925308724456073,True,False,True,0.029174905161014897,,-0.0154133437016728,0.004488034977216726,95,394,,18.0
YAHOOA4__A4Benchmark-TS87,Yahoo,Yahoo-A4,1680,1,0.7015865327552913,0.7843507994410797,0.0827642666857884,True,True,False,0.029174905161014897,0.053589361524773504,-0.0154133437016728,,418,71,258.0,
YAHOOA4__A4Benchmark-TS88,Yahoo,Yahoo-A4,1680,13,0.9969301441969844,0.9980507835632648,0.0011206393662803737,True,True,False,0.029174905161014897,0.028054265794734523,-0.0154133437016728,,184,305,200.0,
YAHOOA4__A4Benchmark-TS89,Yahoo,Yahoo-A4,1680,9,0.98024729226394,0.9714536554837616,-0.008793636780178415,True,False,True,0.029174905161014897,,-0.0154133437016728,0.006619706921494384,104,385,,30.0
YAHOOA4__A4Benchmark-TS9,Yahoo,Yahoo-A4,1680,1,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,159,334,,95.0
YAHOOA4__A4Benchmark-TS90,Yahoo,Yahoo-A4,1680,12,0.9913124398676232,0.9998301318293752,0.008517691961752005,True,True,False,0.029174905161014897,0.02065721319926289,-0.0154133437016728,,252,237,120.0,
YAHOOA4__A4Benchmark-TS91,Yahoo,Yahoo-A4,1680,12,0.9905557697697256,0.9943162591785252,0.0037604894087995833,True,True,False,0.029174905161014897,0.025414415752215314,-0.0154133437016728,,216,273,162.0,
YAHOOA4__A4Benchmark-TS92,Yahoo,Yahoo-A4,1680,15,0.9538923528605016,0.982054245609326,0.028161892748824413,True,True,False,0.029174905161014897,0.0010130124121904838,-0.0154133437016728,,324,165,1.0,
YAHOOA4__A4Benchmark-TS93,Yahoo,Yahoo-A4,1680,6,0.9998449884083508,0.9992280693897062,-0.0006169190186445794,True,False,True,0.029174905161014897,,-0.0154133437016728,0.01479642468302822,141,348,,77.0
YAHOOA4__A4Benchmark-TS94,Yahoo,Yahoo-A4,1680,13,0.9972811417925256,0.99611431289781,-0.0011668288947155325,True,False,True,0.029174905161014897,,-0.0154133437016728,0.014246514806957267,139,350,,74.0
YAHOOA4__A4Benchmark-TS95,Yahoo,Yahoo-A4,1680,5,0.943212433023276,0.9443844123865816,0.0011719793633055975,True,True,False,0.029174905161014897,0.0280029257977093,-0.0154133437016728,,185,304,199.0,
YAHOOA4__A4Benchmark-TS96,Yahoo,Yahoo-A4,1680,2,1.0,0.9999312238560704,-6.87761439296386e-05,True,False,True,0.029174905161014897,,-0.0154133437016728,0.01534456755774316,150,339,,86.0
YAHOOA4__A4Benchmark-TS97,Yahoo,Yahoo-A4,1680,16,0.9911510297319056,0.9757664029151234,-0.01538462681678221,True,False,True,0.029174905161014897,,-0.0154133437016728,2.8716884890589434e-05,81,408,,2.0
YAHOOA4__A4Benchmark-TS98,Yahoo,Yahoo-A4,1680,15,0.9898174791635166,0.9560426911104054,-0.03377478805311118,True,False,True,0.029174905161014897,,-0.0154133437016728,0.018361444351438383,61,428,,100.0
YAHOOA4__A4Benchmark-TS99,Yahoo,Yahoo-A4,1680,16,0.9992137289476084,0.9999150533888408,0.0007013244412323871,True,True,False,0.029174905161014897,0.02847358071978251,-0.0154133437016728,,179,310,205.0,
artificialWithAnomaly__art_daily_flatmiddle,NAB,NAB-Artificial,4032,403,0.605707779186197,0.5780571050386684,-0.027650674147528642,True,False,True,0.029174905161014897,,-0.0154133437016728,0.012237330445855843,67,422,,55.0
artificialWithAnomaly__art_daily_jumpsdown,NAB,NAB-Artificial,4032,403,0.3837856669413285,0.3397591338984967,-0.04402653304283177,True,False,True,0.029174905161014897,,-0.0154133437016728,0.028613189341158973,48,441,,113.0
artificialWithAnomaly__art_daily_jumpsup,NAB,NAB-Artificial,4032,403,0.3814248849695451,0.4670983531456383,0.08567346817609323,True,True,False,0.029174905161014897,0.05649856301507833,-0.0154133437016728,,421,68,261.0,
artificialWithAnomaly__art_daily_nojump,NAB,NAB-Artificial,4032,403,0.352362555031577,0.3581082591363708,0.005745704104793803,True,True,False,0.029174905161014897,0.023429201056221094,-0.0154133437016728,,238,251,139.0,
artificialWithAnomaly__art_increase_spike_density,NAB,NAB-Artificial,4032,403,0.6362317632349934,0.6284226113303478,-0.007809151904645595,True,False,True,0.029174905161014897,,-0.0154133437016728,0.007604191797027204,107,382,,34.0
artificialWithAnomaly__art_load_balancer_spikes,NAB,NAB-Artificial,4032,403,0.745990405866566,0.7227237404236988,-0.02326666544286715,True,False,True,0.029174905161014897,,-0.0154133437016728,0.007853321741194352,73,416,,35.0
realAWSCloudwatch__ec2_cpu_utilization_24ae8d,NAB,NAB-AWS,4032,402,0.2238323037631481,0.249416574795934,0.025584271032785877,True,True,False,0.029174905161014897,0.00359063412822902,-0.0154133437016728,,314,175,17.0,
realAWSCloudwatch__ec2_cpu_utilization_53ea38,NAB,NAB-AWS,4032,402,0.7263363753696704,0.7436260940460531,0.017289718676382626,True,True,False,0.029174905161014897,0.01188518648463227,-0.0154133437016728,,283,206,71.0,
realAWSCloudwatch__ec2_cpu_utilization_5f5533,NAB,NAB-AWS,4032,402,0.9975578844596774,0.9860220653246766,-0.011535819135000791,True,False,True,0.029174905161014897,,-0.0154133437016728,0.003877524566672008,93,396,,16.0
realAWSCloudwatch__ec2_cpu_utilization_77c1ca,NAB,NAB-AWS,4032,403,0.7494078237005342,0.6945649283152939,-0.05484289538524023,True,False,True,0.029174905161014897,,-0.0154133437016728,0.03942955168356743,40,449,,121.0
realAWSCloudwatch__ec2_cpu_utilization_825cc2,NAB,NAB-AWS,4032,343,0.9316469278890894,0.9697164321965982,0.03806950430750877,True,True,False,0.029174905161014897,0.008894599146493876,-0.0154133437016728,,343,146,48.0,
realAWSCloudwatch__ec2_cpu_utilization_ac20cd,NAB,NAB-AWS,4032,403,0.8947434165591195,0.8155334052002187,-0.07921001135890082,True,False,True,0.029174905161014897,,-0.0154133437016728,0.06379666765722802,27,462,,134.0
realAWSCloudwatch__ec2_cpu_utilization_fe7f93,NAB,NAB-AWS,3958,405,0.8804616560735449,0.8873631473564241,0.006901491282879202,True,True,False,0.029174905161014897,0.022273413878135695,-0.0154133437016728,,244,245,131.0,
realAWSCloudwatch__ec2_disk_write_bytes_1ef3de,NAB,NAB-AWS,4730,473,0.4949549712889405,0.8691417559311064,0.3741867846421659,True,True,False,0.029174905161014897,0.34501187948115103,-0.0154133437016728,,483,6,323.0,
realAWSCloudwatch__ec2_disk_write_bytes_c0d644,NAB,NAB-AWS,4032,405,0.5818912116149275,0.8049635633936866,0.22307235177875906,True,True,False,0.029174905161014897,0.19389744661774416,-0.0154133437016728,,474,15,314.0,
realAWSCloudwatch__ec2_network_in_257a54,NAB,NAB-AWS,4032,403,0.5272091000602224,0.5372171389029452,0.010008038842722833,True,True,False,0.029174905161014897,0.019166866318292064,-0.0154133437016728,,258,231,112.0,
realAWSCloudwatch__ec2_network_in_5abac7,NAB,NAB-AWS,4730,474,0.4816404975270679,0.5840556863049154,0.10241518877784755,True,True,False,0.029174905161014897,0.07324028361683266,-0.0154133437016728,,427,62,267.0,
realAWSCloudwatch__elb_request_count_8c0756,NAB,NAB-AWS,4032,402,0.9655754268404853,0.9011515758583794,-0.0644238509821059,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0490105072804331,34,455,,127.0
realAWSCloudwatch__grok_asg_anomaly,NAB,NAB-AWS,4621,465,0.9503956899412696,0.8673319866232903,-0.0830637033179793,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0676503596163065,24,465,,137.0
realAWSCloudwatch__iio_us-east-1_i-a2eb1cd9_NetworkIn,NAB,NAB-AWS,1243,126,0.5890019420174287,0.5799912756185255,-0.009010666398903244,True,False,True,0.029174905161014897,,-0.0154133437016728,0.006402677302769555,103,386,,29.0
realAWSCloudwatch__rds_cpu_utilization_cc0c53,NAB,NAB-AWS,4032,402,1.0,1.0,0.0,True,False,True,0.029174905161014897,,-0.0154133437016728,0.0154133437016728,160,335,,96.0
realAWSCloudwatch__rds_cpu_utilization_e47b3b,NAB,NAB-AWS,4032,402,0.9897249867041744,0.9930043985020592,0.0032794117978848236,True,True,False,0.029174905161014897,0.025895493363130073,-0.0154133437016728,,210,279,168.0,
realAdExchange__exchange-2_cpc_results,NAB,NAB-AdExchange,1624,163,0.6178029962546057,0.6214179466999776,0.003614950445371967,True,True,False,0.029174905161014897,0.02555995471564293,-0.0154133437016728,,214,275,164.0,
realAdExchange__exchange-2_cpm_results,NAB,NAB-AdExchange,1624,162,0.5377306398356557,0.7203662389948153,0.1826355991591596,True,True,False,0.029174905161014897,0.15346069399814471,-0.0154133437016728,,465,24,305.0,
realAdExchange__exchange-3_cpc_results,NAB,NAB-AdExchange,1538,153,0.7134954367097336,0.7361831948951043,0.02268775818537072,True,True,False,0.029174905161014897,0.006487146975644176,-0.0154133437016728,,303,186,36.0,
realAdExchange__exchange-3_cpm_results,NAB,NAB-AdExchange,1538,153,0.5085071920518396,0.5416185574863055,0.03311136543446591,True,True,False,0.029174905161014897,0.003936460273451015,-0.0154133437016728,,331,158,19.0,
realAdExchange__exchange-4_cpm_results,NAB,NAB-AdExchange,1643,164,0.9627533505291778,0.9929412681023831,0.03018791757320538,True,True,False,0.029174905161014897,0.0010130124121904838,-0.0154133437016728,,325,164,2.0,
realTraffic__TravelTime_387,NAB,NAB-Traffic,2500,249,0.8191846630928836,0.8422017393782144,0.023017076285330784,True,True,False,0.029174905161014897,0.006157828875684113,-0.0154133437016728,,304,185,35.0,
realTraffic__TravelTime_451,NAB,NAB-Traffic,2162,217,0.6187425532895906,0.525188302918055,-0.09355425037153564,True,False,True,0.029174905161014897,,-0.0154133437016728,0.07814090666986284,21,468,,140.0
realTraffic__occupancy_6005,NAB,NAB-Traffic,2380,239,0.6105103058315781,0.5363525078551684,-0.07415779797640965,True,False,True,0.029174905161014897,,-0.0154133437016728,0.058744454274736846,29,460,,132.0
realTraffic__occupancy_t4013,NAB,NAB-Traffic,2500,250,0.7147376096523028,0.913912814905174,0.19917520525287113,True,True,False,0.029174905161014897,0.17000030009185624,-0.0154133437016728,,470,19,310.0,
realTraffic__speed_6005,NAB,NAB-Traffic,2500,239,0.6933792791184928,0.8566834750460888,0.16330419592759593,True,True,False,0.029174905161014897,0.13412929076658103,-0.0154133437016728,,460,29,300.0,
realTraffic__speed_7578,NAB,NAB-Traffic,1127,116,0.9128360877276432,0.9682403317010028,0.055404243973359524,True,True,False,0.029174905161014897,0.026229338812344627,-0.0154133437016728,,379,110,171.0,
realTraffic__speed_t4013,NAB,NAB-Traffic,2495,250,0.6683211604795709,0.7357680284098597,0.06744686793028876,True,True,False,0.029174905161014897,0.03827196276927386,-0.0154133437016728,,398,91,238.0,
realTweets__Twitter_volume_AAPL,NAB,NAB-Tweets,15902,1588,0.986881625732394,0.9800395235240672,-0.006842102208326817,True,False,True,0.029174905161014897,,-0.0154133437016728,0.008571241493345982,110,379,,38.0
realTweets__Twitter_volume_AMZN,NAB,NAB-Tweets,15831,1580,0.917486202143036,0.9276499736862984,0.010163771543262423,True,True,False,0.029174905161014897,0.019011133617752474,-0.0154133437016728,,259,230,111.0,
realTweets__Twitter_volume_CRM,NAB,NAB-Tweets,15902,1593,0.8890563561102928,0.891551733625089,0.0024953775147962265,True,True,False,0.029174905161014897,0.02667952764621867,-0.0154133437016728,,203,286,177.0,
realTweets__Twitter_volume_CVS,NAB,NAB-Tweets,15853,1526,0.9599854781847306,0.9653205094046295,0.005335031219898978,True,True,False,0.029174905161014897,0.02383987394111592,-0.0154133437016728,,230,259,147.0,
realTweets__Twitter_volume_FB,NAB,NAB-Tweets,15833,1582,0.7384001717249077,0.7500186570058642,0.011618485280956548,True,True,False,0.029174905161014897,0.01755641988005835,-0.0154133437016728,,262,227,104.0,
realTweets__Twitter_volume_GOOG,NAB,NAB-Tweets,15842,1432,0.774490898698996,0.8002628570709243,0.02577195837192825,True,True,False,0.029174905161014897,0.003402946789086647,-0.0154133437016728,,316,173,15.0,
realTweets__Twitter_volume_IBM,NAB,NAB-Tweets,15893,1590,0.786303657288785,0.8718111482620712,0.08550749097328614,True,True,False,0.029174905161014897,0.05633258581227124,-0.0154133437016728,,420,69,260.0,
realTweets__Twitter_volume_KO,NAB,NAB-Tweets,15851,1587,0.7417406455471266,0.7690822715929162,0.027341626045789602,True,True,False,0.029174905161014897,0.0018332791152252947,-0.0154133437016728,,319,170,8.0,
realTweets__Twitter_volume_PFE,NAB,NAB-Tweets,15858,1588,0.946313604555769,0.9073150753693486,-0.03899852918642033,True,False,True,0.029174905161014897,,-0.0154133437016728,0.02358518548474753,50,439,,111.0
realTweets__Twitter_volume_UPS,NAB,NAB-Tweets,15866,1594,0.9943620608734804,0.9987061447705023,0.0043440838970219,True,True,False,0.029174905161014897,0.024830821263992997,-0.0154133437016728,,223,266,155.0,
