contrast_id,candidate,control,formula,metric,point_delta,ci_lower,ci_upper,crosses_zero,proportion_gt_zero,effective_n,n_subgroups,n_boot,seed,shared_plan_sha256,resampling_unit
IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0268027773817092,-0.0020969013561841,0.0697802624176461,True,0.9584,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.022083530901081,0.0063646942238679,0.0407208194777315,False,0.9986,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.0101564792461173,0.0020350606763235,0.0199696909405882,False,0.9956,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0411285208951529,0.0013410581694484,0.0916214911068143,False,0.9787,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.0386021008152094,0.0003075002079648,0.0776925420614178,False,0.9769,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0198321870795965,0.0044851596302471,0.0378852905872571,False,0.9963,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0469354537616241,0.0012558148146433,0.1005788718649401,False,0.9783,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0448347686337607,0.0119513522712932,0.0789018879515374,False,0.9975,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0267223662535941,0.0097725728865329,0.0456580393091945,False,0.9991,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0201326763799149,-0.0264559070506482,0.0631167545976964,True,0.8233,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,0.0227512377326797,-0.0222158354999574,0.0659848722900983,True,0.8406,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.0165658870074767,0.0028832267753421,0.032270331177467,False,0.9912,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0058069328664712,-0.0123384090185857,0.0258057544881949,True,0.72,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0062326678185512,-0.0047683184817194,0.0182798071870448,True,0.8548,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0068901791739976,-0.0010390381744596,0.0172059445414768,True,0.9474,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.020995844515238,-0.0685952840970731,0.011327692294802,True,0.1449,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0158508630825297,-0.028336114134819,-0.0055564825840071,False,0.001,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-0.0032663000721197,-0.0091659130530626,0.0020541955006865,True,0.1178,488,11,10000,2027,F9064102C7BC0FB40D4129B54068783A55A1451C200088EB541727BE27D5913E,11_subgroups_then_paired_series
